dateRatio,wordlen_mean,rangeRatio,floatRatio,zero_flag,intRatio,alphaNumRatio,alphaRatio,frac_unique_sample,flag_numcells,master_id,id,dataset_name,table_name,column_name,table_name_clean,column_name_clean,start_time,end_time,execution_time
0.0,1.1904761904761905,0.0,0.0,0,0.7857142857142857,0.19047619047619047,0.023809523809523808,0.9761904761904762,0.9761904761904762,web_data_common$$##$$41839679_0_3009344178474568371$$##$$b.c.,2006,web_data_common,41839679_0_3009344178474568371,B.C.,41839679 0 3009344178474568371,B C ,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.7317073170731707,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,web_data_common$$##$$41839679_0_3009344178474568371$$##$$unknown_1,2007,web_data_common,41839679_0_3009344178474568371,unknown_1,41839679 0 3009344178474568371,unknown 1,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,2.073170731707317,0.0,0.0,0,0.0,0.0,1.0,0.24390243902439024,0.0,web_data_common$$##$$41839679_0_3009344178474568371$$##$$unknown_2,2008,web_data_common,41839679_0_3009344178474568371,unknown_2,41839679 0 3009344178474568371,unknown 2,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.1951219512195122,1.0,web_data_common$$##$$41839679_0_3009344178474568371$$##$$unknown_3,2009,web_data_common,41839679_0_3009344178474568371,unknown_3,41839679 0 3009344178474568371,unknown 3,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,2.2222222222222223,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,web_data_common$$##$$42764224_0_515744189130384109$$##$$party,2010,web_data_common,42764224_0_515744189130384109,Party,42764224 0 515744189130384109,Party,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,1.0,1.0,web_data_common$$##$$42764224_0_515744189130384109$$##$$05-02-08,2011,web_data_common,42764224_0_515744189130384109,05-02-08,42764224 0 515744189130384109,05 02 08,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.8888888888888888,1.0,web_data_common$$##$$42764224_0_515744189130384109$$##$$min,2012,web_data_common,42764224_0_515744189130384109,Min,42764224 0 515744189130384109,Min,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.8888888888888888,1.0,web_data_common$$##$$42764224_0_515744189130384109$$##$$max,2013,web_data_common,42764224_0_515744189130384109,Max,42764224 0 515744189130384109,Max,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.84,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,web_data_common$$##$$43226272_0_5995103035300388365$$##$$unknown_0,2014,web_data_common,43226272_0_5995103035300388365,unknown_0,43226272 0 5995103035300388365,unknown 0,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,3.263157894736842,0.0,0.0,0,0.0,0.0,1.0,0.9022556390977443,0.0,web_data_common$$##$$43226272_0_5995103035300388365$$##$$unknown_1,2015,web_data_common,43226272_0_5995103035300388365,unknown_1,43226272 0 5995103035300388365,unknown 1,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.1338582677165354,0.0,0.0,0,0.0,0.007874015748031496,0.9921259842519685,0.7165354330708661,0.007874015748031496,web_data_common$$##$$43226272_0_5995103035300388365$$##$$unknown_2,2016,web_data_common,43226272_0_5995103035300388365,unknown_2,43226272 0 5995103035300388365,unknown 2,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.038461538461538464,2.6923076923076925,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,web_data_common$$##$$43237185_1_3636357855502246981$$##$$mathematician,2017,web_data_common,43237185_1_3636357855502246981,Mathematician,43237185 1 3636357855502246981,Mathematician,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.5384615384615384,1.0,0.0,0.0,0,0.8076923076923077,0.0,0.19230769230769232,0.8461538461538461,0.8076923076923077,web_data_common$$##$$43237185_1_3636357855502246981$$##$$year of phd,2018,web_data_common,43237185_1_3636357855502246981,Year of PhD,43237185 1 3636357855502246981,Year of Phd,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.11538461538461539,2.076923076923077,0.0,0.0,0,0.0,0.0,1.0,0.6153846153846154,0.0,web_data_common$$##$$43237185_1_3636357855502246981$$##$$granting institution,2019,web_data_common,43237185_1_3636357855502246981,Granting Institution,43237185 1 3636357855502246981,Granting Institution,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.038461538461538464,2.730769230769231,0.0,0.0,0,0.0,0.0,1.0,0.9230769230769231,0.0,web_data_common$$##$$43237185_1_3636357855502246981$$##$$supervisor,2020,web_data_common,43237185_1_3636357855502246981,Supervisor,43237185 1 3636357855502246981,Supervisor,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,6.5,0.0,0.0,0,0.0,0.0,1.0,0.6923076923076923,0.0,web_data_common$$##$$43237185_1_3636357855502246981$$##$$thesis,2021,web_data_common,43237185_1_3636357855502246981,Thesis,43237185 1 3636357855502246981,Thesis,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,web_data_common$$##$$43469354_0_6029017163991310319$$##$$world rank,2022,web_data_common,43469354_0_6029017163991310319,World rank,43469354 0 6029017163991310319,World rank,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.1733333333333333,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,web_data_common$$##$$43469354_0_6029017163991310319$$##$$city,2023,web_data_common,43469354_0_6029017163991310319,City,43469354 0 6029017163991310319,City,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0866666666666667,0.0,0.0,0,0.0,0.0,1.0,0.37333333333333335,0.0,web_data_common$$##$$43469354_0_6029017163991310319$$##$$country,2024,web_data_common,43469354_0_6029017163991310319,Country,43469354 0 6029017163991310319,Country,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.9666666666666667,1.0,web_data_common$$##$$43469354_0_6029017163991310319$$##$$city population,2025,web_data_common,43469354_0_6029017163991310319,City population,43469354 0 6029017163991310319,City population,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.007575757575757576,0,0.9924242424242424,1.0,0.0,0.9166666666666666,1.0,web_data_common$$##$$43469354_0_6029017163991310319$$##$$metro population,2026,web_data_common,43469354_0_6029017163991310319,Metro population,43469354 0 6029017163991310319,Metro population,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,2.2266666666666666,0.0,0.0,0,0.0,0.0,1.0,0.98,0.0,web_data_common$$##$$43469354_0_6029017163991310319$$##$$mayor,2027,web_data_common,43469354_0_6029017163991310319,Mayor,43469354 0 6029017163991310319,Mayor,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.875,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,web_data_common$$##$$44005578_0_5400481538370055338$$##$$unknown_0,2028,web_data_common,44005578_0_5400481538370055338,unknown_0,44005578 0 5400481538370055338,unknown 0,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,1.0,1.0,web_data_common$$##$$44005578_0_5400481538370055338$$##$$total funding received under the party leaders allowance for 2002 ?,2029,web_data_common,44005578_0_5400481538370055338,Total funding received under the Party Leaders Allowance for 2002 ?,44005578 0 5400481538370055338,Total funding received under the Party Leaders Allowance for 2002 ,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.875,web_data_common$$##$$44005578_0_5400481538370055338$$##$$total funding received under the electoral acts for 2002 ?,2030,web_data_common,44005578_0_5400481538370055338,Total funding received under the Electoral Acts for 2002 ?,44005578 0 5400481538370055338,Total funding received under the Electoral Acts for 2002 ,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,1.0,1.0,web_data_common$$##$$44005578_0_5400481538370055338$$##$$overall total exchequer funding for 2002 ?,2031,web_data_common,44005578_0_5400481538370055338,Overall total Exchequer funding for 2002 ?,44005578 0 5400481538370055338,Overall total Exchequer funding for 2002 ,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,web_data_common$$##$$44206774_0_3810538885942465703$$##$$year,2032,web_data_common,44206774_0_3810538885942465703,Year,44206774 0 3810538885942465703,Year,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,2.0112359550561796,0.0,0.0,0,0.0,0.0,1.0,0.7191011235955056,0.0,web_data_common$$##$$44206774_0_3810538885942465703$$##$$winner/2nd,2033,web_data_common,44206774_0_3810538885942465703,Winner/2nd,44206774 0 3810538885942465703,Winner 2n d,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.7865168539325843,0.21348314606741572,0.0,0.033707865168539325,1.0,web_data_common$$##$$44206774_0_3810538885942465703$$##$$unknown_2,2034,web_data_common,44206774_0_3810538885942465703,unknown_2,44206774 0 3810538885942465703,unknown 2,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.6067415730337079,0.0,0,0.0,1.0,0.0,1.0,1.0,web_data_common$$##$$44206774_0_3810538885942465703$$##$$scores,2035,web_data_common,44206774_0_3810538885942465703,Scores,44206774 0 3810538885942465703,Scores,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.25842696629213485,1.0,web_data_common$$##$$44206774_0_3810538885942465703$$##$$total,2036,web_data_common,44206774_0_3810538885942465703,Total,44206774 0 3810538885942465703,Total,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.9887640449438202,0,0.011235955056179775,1.0,0.0,0.6741573033707865,1.0,web_data_common$$##$$44206774_0_3810538885942465703$$##$$money (us$),2037,web_data_common,44206774_0_3810538885942465703,Money (US$),44206774 0 3810538885942465703,Money Us ,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.8888888888888888,0.0,0.1111111111111111,0.8981481481481481,0.8888888888888888,web_data_common$$##$$4444204_0_951426790527152756$$##$$world rank,2038,web_data_common,4444204_0_951426790527152756,World rank,4444204 0 951426790527152756,World rank,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.1944444444444444,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,web_data_common$$##$$4444204_0_951426790527152756$$##$$city,2039,web_data_common,4444204_0_951426790527152756,City,4444204 0 951426790527152756,City,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0555555555555556,0.0,0.0,0,0.0,0.0,1.0,0.26851851851851855,0.0,web_data_common$$##$$4444204_0_951426790527152756$$##$$country,2040,web_data_common,4444204_0_951426790527152756,Country,4444204 0 951426790527152756,Country,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.9722222222222222,1.0,web_data_common$$##$$4444204_0_951426790527152756$$##$$city population,2041,web_data_common,4444204_0_951426790527152756,City population,4444204 0 951426790527152756,City population,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.010638297872340425,0,0.9893617021276596,1.0,0.0,0.8404255319148937,1.0,web_data_common$$##$$4444204_0_951426790527152756$$##$$metro population,2042,web_data_common,4444204_0_951426790527152756,Metro population,4444204 0 951426790527152756,Metro population,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,2.175925925925926,0.0,0.0,0,0.0,0.0,1.0,0.7685185185185185,0.0,web_data_common$$##$$4444204_0_951426790527152756$$##$$mayor,2043,web_data_common,4444204_0_951426790527152756,Mayor,4444204 0 951426790527152756,Mayor,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,web_data_common$$##$$4501311_8_8306082458935575308$$##$$rank,2044,web_data_common,4501311_8_8306082458935575308,Rank,4501311 8 8306082458935575308,Rank,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,4.0,0.0,0.0,0,0.0,0.2,0.8,1.0,0.2,web_data_common$$##$$4501311_8_8306082458935575308$$##$$title,2045,web_data_common,4501311_8_8306082458935575308,Title,4501311 8 8306082458935575308,Title,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.5,0.0,0.0,0,0.0,0.0,1.0,0.6,0.0,web_data_common$$##$$4501311_8_8306082458935575308$$##$$category,2046,web_data_common,4501311_8_8306082458935575308,Category,4501311 8 8306082458935575308,Category,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.2,0.0,web_data_common$$##$$4501311_8_8306082458935575308$$##$$publisher,2047,web_data_common,4501311_8_8306082458935575308,Publisher,4501311 8 8306082458935575308,Publisher,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,web_data_common$$##$$45073662_0_3179937335063201739$$##$$rank,2048,web_data_common,45073662_0_3179937335063201739,Rank,45073662 0 3179937335063201739,Rank,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,2.111111111111111,0.0,0.0,0,0.0,0.037037037037037035,0.9629629629629629,1.0,0.037037037037037035,web_data_common$$##$$45073662_0_3179937335063201739$$##$$player (2011 tbs),2049,web_data_common,45073662_0_3179937335063201739,Player (2011 TBs),45073662 0 3179937335063201739,Player 2011 Tbs ,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,1.0,1.0,web_data_common$$##$$45073662_0_3179937335063201739$$##$$tbs,2050,web_data_common,45073662_0_3179937335063201739,TBs,45073662 0 3179937335063201739,Tbs,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,2.0,0.0,0.0,0,0.0,0.16666666666666666,0.8333333333333334,1.0,0.16666666666666666,web_data_common$$##$$45533669_1_7463037039059239824$$##$$service,2051,web_data_common,45533669_1_7463037039059239824,Service,45533669 1 7463037039059239824,Service,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,2.0,0.0,0.0,0,0.0,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,web_data_common$$##$$45533669_1_7463037039059239824$$##$$editeur,2052,web_data_common,45533669_1_7463037039059239824,Editeur,45533669 1 7463037039059239824,Edit eur,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.16666666666666666,0.0,web_data_common$$##$$45533669_1_7463037039059239824$$##$$pays,2053,web_data_common,45533669_1_7463037039059239824,Pays,45533669 1 7463037039059239824,Pays,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,web_data_common$$##$$45593932_0_6869375743660252130$$##$$year,2054,web_data_common,45593932_0_6869375743660252130,Year,45593932 0 6869375743660252130,Year,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.008928571428571428,2.455357142857143,0.0,0.0,0,0.0,0.0,1.0,0.7991071428571429,0.0,web_data_common$$##$$45593932_0_6869375743660252130$$##$$laureate,2055,web_data_common,45593932_0_6869375743660252130,Laureate,45593932 0 6869375743660252130,Laureate,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,3.310344827586207,0.0,0.0,0,0.0,0.1206896551724138,0.8793103448275862,0.3275862068965517,0.1206896551724138,web_data_common$$##$$45593932_0_6869375743660252130$$##$$country,2057,web_data_common,45593932_0_6869375743660252130,Country,45593932 0 6869375743660252130,Country,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,12.912621359223301,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,web_data_common$$##$$45593932_0_6869375743660252130$$##$$rationale,2058,web_data_common,45593932_0_6869375743660252130,Rationale,45593932 0 6869375743660252130,Rationale,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.9523809523809523,0.0,web_data_common$$##$$46646666_0_5802598112171303204$$##$$call letters,2059,web_data_common,46646666_0_5802598112171303204,Call letters,46646666 0 5802598112171303204,Call letters,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,2.0,0.0,0.0,0,0.0,1.0,0.0,0.9047619047619048,1.0,web_data_common$$##$$46646666_0_5802598112171303204$$##$$frequency,2060,web_data_common,46646666_0_5802598112171303204,Frequency,46646666 0 5802598112171303204,Frequency,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,2.3333333333333335,0.0,0.0,0,0.0,0.0,1.0,0.9047619047619048,0.0,web_data_common$$##$$46646666_0_5802598112171303204$$##$$city,2061,web_data_common,46646666_0_5802598112171303204,City,46646666 0 5802598112171303204,City,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.005434782608695652,3.266304347826087,0.0,0.0,0,0.0,0.3423913043478261,0.657608695652174,0.9891304347826086,0.3423913043478261,web_data_common$$##$$46671561_0_6122315295162029872$$##$$game,2062,web_data_common,46671561_0_6122315295162029872,Game,46671561 0 6122315295162029872,Game,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.141304347826087,0.0,0.0,0,0.0,0.0,1.0,0.11956521739130435,0.0,web_data_common$$##$$46671561_0_6122315295162029872$$##$$genre,2063,web_data_common,46671561_0_6122315295162029872,Genre,46671561 0 6122315295162029872,Genre,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.005434782608695652,1.0,web_data_common$$##$$46671561_0_6122315295162029872$$##$$platform,2064,web_data_common,46671561_0_6122315295162029872,Platform,46671561 0 6122315295162029872,Platform,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.8586956521739131,1.125,0.0,0.0,0,0.0,0.9728260869565217,0.02717391304347826,0.6358695652173914,0.9728260869565217,web_data_common$$##$$46671561_0_6122315295162029872$$##$$release,2065,web_data_common,46671561_0_6122315295162029872,Release,46671561 0 6122315295162029872,Release,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.8918918918918919,1.1081081081081081,0.0,0.0,0,0.918918918918919,0.05405405405405406,0.02702702702702703,0.8918918918918919,0.972972972972973,web_data_common$$##$$4730513_0_8573199053866072336$$##$$unknown_0,2066,web_data_common,4730513_0_8573199053866072336,unknown_0,4730513 0 8573199053866072336,unknown 0,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.972972972972973,0.0,0.0,0,0.0,0.0,1.0,0.972972972972973,0.0,web_data_common$$##$$4730513_0_8573199053866072336$$##$$unknown_1,2067,web_data_common,4730513_0_8573199053866072336,unknown_1,4730513 0 8573199053866072336,unknown 1,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,19.89189189189189,0.02702702702702703,0.0,0,0.0,0.1891891891891892,0.8108108108108109,1.0,0.1891891891891892,web_data_common$$##$$4730513_0_8573199053866072336$$##$$unknown_2,2068,web_data_common,4730513_0_8573199053866072336,unknown_2,4730513 0 8573199053866072336,unknown 2,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.007352941176470588,3.659313725490196,0.0,0.0,0,0.0,0.14705882352941177,0.8529411764705882,1.0,0.14705882352941177,web_data_common$$##$$47709681_0_4437772923903322343$$##$$title,2069,web_data_common,47709681_0_4437772923903322343,Title,47709681 0 4437772923903322343,Title,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.04411764705882353,0.0,web_data_common$$##$$47709681_0_4437772923903322343$$##$$category,2070,web_data_common,47709681_0_4437772923903322343,Category,47709681 0 4437772923903322343,Category,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.25,0.6176470588235294,web_data_common$$##$$47709681_0_4437772923903322343$$##$$rating,2071,web_data_common,47709681_0_4437772923903322343,Rating,47709681 0 4437772923903322343,Rating,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.9534313725490197,1.0,0.0,0.0,0,0.0,0.9534313725490197,0.04656862745098039,0.5294117647058824,0.9534313725490197,web_data_common$$##$$47709681_0_4437772923903322343$$##$$release,2072,web_data_common,47709681_0_4437772923903322343,Release,47709681 0 4437772923903322343,Release,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,2.0531400966183573,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,web_data_common$$##$$48456557_0_3760853481322708783$$##$$common name (animals),2073,web_data_common,48456557_0_3760853481322708783,Common Name (Animals),48456557 0 3760853481322708783,Common Name Animals ,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,2.1183574879227054,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,web_data_common$$##$$48456557_0_3760853481322708783$$##$$scientific name,2074,web_data_common,48456557_0_3760853481322708783,Scientific Name,48456557 0 3760853481322708783,Scientific Name,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.024154589371980676,0.0,web_data_common$$##$$48456557_0_3760853481322708783$$##$$category,2075,web_data_common,48456557_0_3760853481322708783,Category,48456557 0 3760853481322708783,Category,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0045045045045045045,2.59009009009009,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,web_data_common$$##$$48805028_0_8933391169600128370$$##$$species,2076,web_data_common,48805028_0_8933391169600128370,Species,48805028 0 8933391169600128370,Species,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,web_data_common$$##$$48805028_0_8933391169600128370$$##$$code,2077,web_data_common,48805028_0_8933391169600128370,Code,48805028 0 8933391169600128370,Code,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0053475935828877,0.0,web_data_common$$##$$48805028_0_8933391169600128370$$##$$1999,2078,web_data_common,48805028_0_8933391169600128370,1999,48805028 0 8933391169600128370,1999,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.00558659217877095,0.0,web_data_common$$##$$48805028_0_8933391169600128370$$##$$2000,2079,web_data_common,48805028_0_8933391169600128370,2000,48805028 0 8933391169600128370,2000,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.00641025641025641,0.0,web_data_common$$##$$48805028_0_8933391169600128370$$##$$2001,2080,web_data_common,48805028_0_8933391169600128370,2001,48805028 0 8933391169600128370,2001,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,web_data_common$$##$$48944826_0_2321751364268052533$$##$$cover,2081,web_data_common,48944826_0_2321751364268052533,Cover,48944826 0 2321751364268052533,Cover,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.125,0.0,web_data_common$$##$$48944826_0_2321751364268052533$$##$$status,2082,web_data_common,48944826_0_2321751364268052533,Status,48944826 0 2321751364268052533,Status,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,3.6923076923076925,0.0,0.0,0,0.0,0.4444444444444444,0.5555555555555556,1.0,0.4444444444444444,web_data_common$$##$$48944826_0_2321751364268052533$$##$$name,2083,web_data_common,48944826_0_2321751364268052533,Name,48944826 0 2321751364268052533,Name,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.1111111111111112,0.0,0.0,0,0.0,0.0,1.0,0.1282051282051282,0.0,web_data_common$$##$$48944826_0_2321751364268052533$$##$$genre,2084,web_data_common,48944826_0_2321751364268052533,Genre,48944826 0 2321751364268052533,Genre,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.042735042735042736,1.0,web_data_common$$##$$48944826_0_2321751364268052533$$##$$fsk,2085,web_data_common,48944826_0_2321751364268052533,FSK,48944826 0 2321751364268052533,F Sk,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,4.222222222222222,0.0,0.0,0,0.0,0.05555555555555555,0.9444444444444444,0.8888888888888888,0.05555555555555555,web_data_common$$##$$48944826_0_2321751364268052533$$##$$kommentar,2086,web_data_common,48944826_0_2321751364268052533,Kommentar,48944826 0 2321751364268052533,Ko m men tar,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,web_data_common$$##$$48944826_0_2321751364268052533$$##$$verliehen?,2087,web_data_common,48944826_0_2321751364268052533,Verliehen?,48944826 0 2321751364268052533,V er lie hen ,2024-03-13 20:09:46.469945,2024-03-13 20:09:58.876849,0 days 00:00:12.406904
