dateRatio,wordlen_mean,rangeRatio,floatRatio,zero_flag,intRatio,alphaNumRatio,alphaRatio,frac_unique_sample,flag_numcells,master_id,id,dataset_name,table_name,column_name,table_name_clean,column_name_clean,start_time,end_time,execution_time
0.07894736842105263,1.0,0.0,0.0,0,1.0,0.0,0.0,0.9868421052631579,0.987012987012987,czechfinancial$$##$$district$$##$$a15,czechfinancial_district_A15_15,CzechFinancial,district,A15,district,A15,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.07792207792207792,1.0,0.0,0.0,0,1.0,0.0,0.0,0.987012987012987,1.0,czechfinancial$$##$$district$$##$$a16,czechfinancial_district_A16_16,CzechFinancial,district,A16,district,A16,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,czechfinancial$$##$$loan$$##$$loan_id,czechfinancial_loan_loan_id_1,CzechFinancial,loan,loan_id,loan,loan id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.03519061583577713,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,czechfinancial$$##$$loan$$##$$account_id,czechfinancial_loan_account_id_2,CzechFinancial,loan,account_id,loan,account id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.8196480938416423,1.0,czechfinancial$$##$$loan$$##$$date,czechfinancial_loan_date_3,CzechFinancial,loan,date,loan,date,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.9457478005865103,1.0,czechfinancial$$##$$loan$$##$$amount,czechfinancial_loan_amount_4,CzechFinancial,loan,amount,loan,amount,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.007331378299120235,1.0,czechfinancial$$##$$loan$$##$$duration,czechfinancial_loan_duration_5,CzechFinancial,loan,duration,loan,duration,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.8460410557184751,1.0,czechfinancial$$##$$loan$$##$$payments,czechfinancial_loan_payments_6,CzechFinancial,loan,payments,loan,payments,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.005865102639296188,0.0,czechfinancial$$##$$loan$$##$$status,czechfinancial_loan_status_7,CzechFinancial,loan,status,loan,status,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,czechfinancial$$##$$order$$##$$order_id,czechfinancial_order_order_id_1,CzechFinancial,order,order_id,order,order id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.5807448616906197,1.0,czechfinancial$$##$$order$$##$$account_id,czechfinancial_order_account_id_2,CzechFinancial,order,account_id,order,account id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.00200896306598671,0.0,czechfinancial$$##$$order$$##$$bank_to,czechfinancial_order_bank_to_3,CzechFinancial,order,bank_to,order,bank to,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.9961366094884871,1.0,czechfinancial$$##$$order$$##$$account_to,czechfinancial_order_account_to_4,CzechFinancial,order,account_to,order,account to,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.6818111574717972,1.0,czechfinancial$$##$$order$$##$$amount,czechfinancial_order_amount_5,CzechFinancial,order,amount,order,amount,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0007855459544383347,0.0,czechfinancial$$##$$order$$##$$k_symbol,czechfinancial_order_k_symbol_6,CzechFinancial,order,k_symbol,order,k symbol,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,czechfinancial$$##$$trans$$##$$trans_id,czechfinancial_trans_trans_id_1,CzechFinancial,trans,trans_id,trans,trans id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.046,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0045,1.0,czechfinancial$$##$$trans$$##$$account_id,czechfinancial_trans_account_id_2,CzechFinancial,trans,account_id,trans,account id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.002191,1.0,czechfinancial$$##$$trans$$##$$date,czechfinancial_trans_date_3,CzechFinancial,trans,date,trans,date,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,3e-06,0.0,czechfinancial$$##$$trans$$##$$type,czechfinancial_trans_type_4,CzechFinancial,trans,type,trans,type,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.6360398420931013,0.0,0.0,0,0.0,0.0,1.0,6.0491456791557325e-06,0.0,czechfinancial$$##$$trans$$##$$operation,czechfinancial_trans_operation_5,CzechFinancial,trans,operation,trans,operation,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.039647,1.0,czechfinancial$$##$$trans$$##$$amount,czechfinancial_trans_amount_6,CzechFinancial,trans,amount,trans,amount,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.00286,0.0,0.527848,1.0,czechfinancial$$##$$trans$$##$$balance,czechfinancial_trans_balance_7,CzechFinancial,trans,balance,trans,balance,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.002985256117951,0.0,0.0,0,0.0,0.0,1.0,1.4186553174241273e-05,0.0,czechfinancial$$##$$trans$$##$$k_symbol,czechfinancial_trans_k_symbol_8,CzechFinancial,trans,k_symbol,trans,k symbol,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,5.018278112973021e-05,0.0,czechfinancial$$##$$trans$$##$$bank,czechfinancial_trans_bank_9,CzechFinancial,trans,bank,trans,bank,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.027391678848291415,0.279793,czechfinancial$$##$$trans$$##$$account,czechfinancial_trans_account_10,CzechFinancial,trans,account,trans,account,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.007232445298910556,1.0,jan2020$$##$$air_traffic_landings$$##$$activity_period,jan2020_air_traffic_landings_activity_period_1,Jan2020,air_traffic_landings,activity_period,air traffic landings,activity period,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,2.418749427812872,0.0,0.0,0,0.0,0.08550764442003113,0.9144923555799689,0.005218346608074705,0.08550764442003113,jan2020$$##$$air_traffic_landings$$##$$operating_airline,jan2020_air_traffic_landings_operating_airline_2,Jan2020,air_traffic_landings,operating_airline,air traffic landings,operating airline,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.05973715651135006,0.94026284348865,0.004549214226633582,0.05950746132015014,jan2020$$##$$air_traffic_landings$$##$$operating_airline_iata_code,jan2020_air_traffic_landings_operating_airline_IATA_code_3,Jan2020,air_traffic_landings,operating_airline_IATA_code,air traffic landings,operating airline I At A code,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,2.4994049253867985,0.0,0.0,0,0.0,0.10592328114986725,0.8940767188501327,0.0047148219353657424,0.10592328114986725,jan2020$$##$$air_traffic_landings$$##$$published_airline,jan2020_air_traffic_landings_published_airline_4,Jan2020,air_traffic_landings,published_airline,air traffic landings,published airline,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.05996691480562448,0.9400330851943756,0.0041356492969396195,0.059736336171381486,jan2020$$##$$air_traffic_landings$$##$$published_airline_iata_code,jan2020_air_traffic_landings_published_airline_IATA_code_5,Jan2020,air_traffic_landings,published_airline_IATA_code,air traffic landings,published airline I At A code,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,9.154994049253868e-05,0.0,jan2020$$##$$air_traffic_landings$$##$$geo_summary,jan2020_air_traffic_landings_geo_summary_6,Jan2020,air_traffic_landings,geo_summary,air traffic landings,geo summary,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0817540968598371,0.0,0.0,0,0.0,0.0,1.0,0.0004577497024626934,0.0,jan2020$$##$$air_traffic_landings$$##$$geo_region,jan2020_air_traffic_landings_geo_region_7,Jan2020,air_traffic_landings,geo_region,air traffic landings,geo region,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.00013732491073880802,0.0,jan2020$$##$$air_traffic_landings$$##$$landing_aircraft_type,jan2020_air_traffic_landings_landing_aircraft_type_8,Jan2020,air_traffic_landings,landing_aircraft_type,air traffic landings,landing aircraft type,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.00018309988098507736,0.0,jan2020$$##$$air_traffic_landings$$##$$aircraft_body_type,jan2020_air_traffic_landings_aircraft_body_type_9,Jan2020,air_traffic_landings,aircraft_body_type,air traffic landings,aircraft body type,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0414911155889357,0.0,0.0,0,0.0,0.0,1.0,0.0006869389998168163,0.0,jan2020$$##$$air_traffic_landings$$##$$aircraft_manufacturer,jan2020_air_traffic_landings_aircraft_manufacturer_10,Jan2020,air_traffic_landings,aircraft_manufacturer,air traffic landings,aircraft manufacturer,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.4820562116634624,0.46365467362446217,0.05428911471207544,0.004211297262656779,0.9457108852879246,jan2020$$##$$air_traffic_landings$$##$$aircraft_model,jan2020_air_traffic_landings_aircraft_model_11,Jan2020,air_traffic_landings,aircraft_model,air traffic landings,aircraft model,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.7995624250123509,0.19218011151104525,0.008257463476603853,0.006634201425647541,0.6432298819005767,jan2020$$##$$air_traffic_landings$$##$$aircraft_version,jan2020_air_traffic_landings_aircraft_version_12,Jan2020,air_traffic_landings,aircraft_version,air traffic landings,aircraft version,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.003,1.0,0.0,0.0,0,1.0,0.0,0.0,0.057813787421038175,1.0,jan2020$$##$$air_traffic_landings$$##$$landing_count,jan2020_air_traffic_landings_landing_count_13,Jan2020,air_traffic_landings,landing_count,air traffic landings,landing count,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.39956971527968504,1.0,jan2020$$##$$air_traffic_landings$$##$$total_landed_weight,jan2020_air_traffic_landings_total_landed_weight_14,Jan2020,air_traffic_landings,total_landed_weight,air traffic landings,total landed weight,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.008260524225575853,1.0,jan2020$$##$$air_traffic_passenger$$##$$activity_period,jan2020_air_traffic_passenger_activity_period_1,Jan2020,air_traffic_passenger,activity_period,air traffic passenger,activity period,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,2.4659782896478686,0.0,0.0,0,0.0,0.11405877680698967,0.8859412231930103,0.004712734974847763,0.11405877680698967,jan2020$$##$$air_traffic_passenger$$##$$operating_airline,jan2020_air_traffic_passenger_operating_airline_2,Jan2020,air_traffic_passenger,operating_airline,air traffic passenger,operating airline,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.03968759961746892,0.9603124003825311,0.004356603974072893,0.03955520254169976,jan2020$$##$$air_traffic_passenger$$##$$operating_airline_iata_code,jan2020_air_traffic_passenger_operating_airline_IATA_code_3,Jan2020,air_traffic_passenger,operating_airline_IATA_code,air traffic passenger,operating airline I At A code,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,2.564522107492719,0.0,0.0,0,0.0,0.14005824728620597,0.859941752713794,0.004183214191157003,0.14005824728620597,jan2020$$##$$air_traffic_passenger$$##$$published_airline,jan2020_air_traffic_passenger_published_airline_4,Jan2020,air_traffic_passenger,published_airline,air traffic passenger,published airline,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.03968759961746892,0.9603124003825311,0.003878440123260015,0.03955520254169976,jan2020$$##$$air_traffic_passenger$$##$$published_airline_iata_code,jan2020_air_traffic_passenger_published_airline_IATA_code_5,Jan2020,air_traffic_passenger,published_airline_IATA_code,air traffic passenger,published airline I At A code,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.00010590415673815198,0.0,jan2020$$##$$air_traffic_passenger$$##$$geo_summary,jan2020_air_traffic_passenger_geo_summary_6,Jan2020,air_traffic_passenger,geo_summary,air traffic passenger,geo summary,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.1445591739475773,0.0,0.0,0,0.0,0.0,1.0,0.0004765687053216839,0.0,jan2020$$##$$air_traffic_passenger$$##$$geo_region,jan2020_air_traffic_passenger_geo_region_7,Jan2020,air_traffic_passenger,geo_region,air traffic passenger,geo region,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.110775747948107,0.0,0.0,0,0.0,0.0,1.0,0.00015885623510722796,0.0,jan2020$$##$$air_traffic_passenger$$##$$activity_type_code,jan2020_air_traffic_passenger_activity_type_code_8,Jan2020,air_traffic_passenger,activity_type_code,air traffic passenger,activity type code,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.1251787132644957,0.0,0.0,0,0.0,0.0,1.0,0.00010590415673815198,0.0,jan2020$$##$$air_traffic_passenger$$##$$price_category_code,jan2020_air_traffic_passenger_price_category_code_9,Jan2020,air_traffic_passenger,price_category_code,air traffic passenger,price category code,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.365104580354779,0.0,0.0,0,0.0,0.36510458035477894,0.6348954196452211,0.00026476039184537993,0.36510458035477894,jan2020$$##$$air_traffic_passenger$$##$$terminal,jan2020_air_traffic_passenger_terminal_10,Jan2020,air_traffic_passenger,terminal,air traffic passenger,terminal,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0004236166269526079,0.0,jan2020$$##$$air_traffic_passenger$$##$$boarding_area,jan2020_air_traffic_passenger_boarding_area_11,Jan2020,air_traffic_passenger,boarding_area,air traffic passenger,boarding area,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.006,1.0,0.0,0.0,0,1.0,0.0,0.0,0.7397405348159916,1.0,jan2020$$##$$air_traffic_passenger$$##$$passenger_count,jan2020_air_traffic_passenger_passenger_count_12,Jan2020,air_traffic_passenger,passenger_count,air traffic passenger,passenger count,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,july2019$$##$$orders_customer$$##$$id,july2019_orders_customer_Id_1,July2019,orders_customer,Id,orders customer,Id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.945054945054945,0.0,july2019$$##$$orders_customer$$##$$firstname,july2019_orders_customer_FirstName_2,July2019,orders_customer,FirstName,orders customer,First Name,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.032967032967033,0.0,0.0,0,0.0,0.0,1.0,0.989010989010989,0.0,july2019$$##$$orders_customer$$##$$lastname,july2019_orders_customer_LastName_3,July2019,orders_customer,LastName,orders customer,Last Name,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.2747252747252746,0.0,0.0,0,0.0,0.0,1.0,0.7582417582417582,0.0,july2019$$##$$orders_customer$$##$$city,july2019_orders_customer_City_4,July2019,orders_customer,City,orders customer,City,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.23076923076923078,0.0,july2019$$##$$orders_customer$$##$$country,july2019_orders_customer_Country_5,July2019,orders_customer,Country,orders customer,Country,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.9120879120879122,0.7142857142857143,0.0,0,0.0,0.8681318681318682,0.0,1.0,1.0,july2019$$##$$orders_customer$$##$$phone,july2019_orders_customer_Phone_6,July2019,orders_customer,Phone,orders customer,Phone,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,july2019$$##$$orders_orderitem$$##$$id,july2019_orders_orderitem_Id_1,July2019,orders_orderitem,Id,orders order item,Id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.3851508120649652,1.0,july2019$$##$$orders_orderitem$$##$$orderid,july2019_orders_orderitem_OrderId_2,July2019,orders_orderitem,OrderId,orders order item,Order Id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0357308584686775,1.0,july2019$$##$$orders_orderitem$$##$$productid,july2019_orders_orderitem_ProductId_3,July2019,orders_orderitem,ProductId,orders order item,Product Id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.05382830626450116,1.0,july2019$$##$$orders_orderitem$$##$$unitprice,july2019_orders_orderitem_UnitPrice_4,July2019,orders_orderitem,UnitPrice,orders order item,Unit Price,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.025522041763341066,1.0,july2019$$##$$orders_orderitem$$##$$quantity,july2019_orders_orderitem_Quantity_5,July2019,orders_orderitem,Quantity,orders order item,Quantity,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,july2019$$##$$orders_orders$$##$$id,july2019_orders_orders_Id_1,July2019,orders_orders,Id,orders orders,Id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
1.0,4.0,0.0,0.0,0,0.0,1.0,0.0,0.5783132530120482,1.0,july2019$$##$$orders_orders$$##$$orderdate,july2019_orders_orders_OrderDate_2,July2019,orders_orders,OrderDate,orders orders,Order Date,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,july2019$$##$$orders_orders$$##$$ordernumber,july2019_orders_orders_OrderNumber_3,July2019,orders_orders,OrderNumber,orders orders,Order Number,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.10722891566265061,1.0,july2019$$##$$orders_orders$$##$$customerid,july2019_orders_orders_CustomerId_4,July2019,orders_orders,CustomerId,orders orders,Customer Id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.9385542168674699,1.0,july2019$$##$$orders_orders$$##$$totalamount,july2019_orders_orders_TotalAmount_5,July2019,orders_orders,TotalAmount,orders orders,Total Amount,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,july2019$$##$$orders_product$$##$$id,july2019_orders_product_Id_1,July2019,orders_product,Id,orders product,Id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,2.2564102564102564,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,july2019$$##$$orders_product$$##$$productname,july2019_orders_product_ProductName_2,July2019,orders_product,ProductName,orders product,Product Name,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.3717948717948718,1.0,july2019$$##$$orders_product$$##$$supplierid,july2019_orders_product_SupplierId_3,July2019,orders_product,SupplierId,orders product,Supplier Id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.8076923076923077,1.0,july2019$$##$$orders_product$$##$$unitprice,july2019_orders_product_UnitPrice_4,July2019,orders_product,UnitPrice,orders product,Unit Price,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,4.384615384615385,0.46153846153846156,0.0,0,0.0,1.0,0.0,0.8974358974358975,1.0,july2019$$##$$orders_product$$##$$package,july2019_orders_product_Package_5,July2019,orders_product,Package,orders product,Package,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,2.0,0.0,0.0,0,0.0,0.8974358974358975,0.10256410256410256,0.02564102564102564,0.8974358974358975,july2019$$##$$orders_product$$##$$isdiscontinued,july2019_orders_product_IsDiscontinued_6,July2019,orders_product,IsDiscontinued,orders product,Is Discontinued,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,july2019$$##$$orders_supplier$$##$$id,july2019_orders_supplier_Id_1,July2019,orders_supplier,Id,orders supplier,Id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,2.6551724137931036,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,july2019$$##$$orders_supplier$$##$$companyname,july2019_orders_supplier_CompanyName_2,July2019,orders_supplier,CompanyName,orders supplier,Company Name,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,2.0689655172413794,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,july2019$$##$$orders_supplier$$##$$contactname,july2019_orders_supplier_ContactName_3,July2019,orders_supplier,ContactName,orders supplier,Contact Name,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,july2019$$##$$orders_supplier$$##$$contacttitle,july2019_orders_supplier_ContactTitle_4,July2019,orders_supplier,ContactTitle,orders supplier,Contact Title,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.103448275862069,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,july2019$$##$$orders_supplier$$##$$city,july2019_orders_supplier_City_5,July2019,orders_supplier,City,orders supplier,City,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.5517241379310345,0.0,july2019$$##$$orders_supplier$$##$$country,july2019_orders_supplier_Country_6,July2019,orders_supplier,Country,orders supplier,Country,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,2.0,0.5517241379310345,0.0,0,0.034482758620689655,0.896551724137931,0.0,1.0,1.0,july2019$$##$$orders_supplier$$##$$phone,july2019_orders_supplier_Phone_7,July2019,orders_supplier,Phone,orders supplier,Phone,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.9230769230769231,0.46153846153846156,0.0,0,0.07692307692307693,0.8461538461538461,0.0,1.0,0.4482758620689655,july2019$$##$$orders_supplier$$##$$fax,july2019_orders_supplier_Fax_8,July2019,orders_supplier,Fax,orders supplier,Fax,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.007407407407407408,0.0,1.0,1.0,lego$$##$$colors$$##$$id,lego_colors_id_1,Lego,colors,id,colors,id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,2.0296296296296297,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,lego$$##$$colors$$##$$name,lego_colors_name_2,Lego,colors,name,colors,name,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.014814814814814815,0,0.07407407407407407,0.8666666666666667,0.05925925925925926,0.9185185185185185,0.9407407407407408,lego$$##$$colors$$##$$rgb,lego_colors_rgb_3,Lego,colors,rgb,colors,r gb,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.014814814814814815,0.0,lego$$##$$colors$$##$$is_trans,lego_colors_is_trans_4,Lego,colors,is_trans,colors,is trans,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,lego$$##$$inventories$$##$$id,lego_inventories_id_1,Lego,inventories,id,inventories,id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.00042804554404588647,1.0,lego$$##$$inventories$$##$$version,lego_inventories_version_2,Lego,inventories,version,inventories,version,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
